id_market,voltage_level,cdi,G,T,D,R,C,P,CU
6,1,100,326.24000000,47.02000000,287.60000000,16.28000000,25.37000000,61.85000000,764.36000000
6,2,,326.24000000,47.02000000,182.41000000,16.28000000,25.37000000,28.29000000,625.61000000
6,3,,326.24000000,47.02000000,82.20000000,16.28000000,25.37000000,21.05000000,518.16000000
7,1,50,329.10000000,47.02000000,236.73000000,16.28000000,22.69000000,62.33000000,714.15000000
7,1,0,329.10000000,47.02000000,215.34000000,16.28000000,22.69000000,62.33000000,692.76000000
7,1,100,329.10000000,47.02000000,258.13000000,16.28000000,22.69000000,62.33000000,735.55000000
7,2,,329.10000000,47.02000000,159.05000000,16.28000000,22.69000000,26.94000000,601.08000000
7,3,,329.10000000,47.02000000,92.02000000,16.28000000,22.69000000,24.64000000,531.75000000
8,1,50,329.44000000,47.02000000,227.89000000,16.28000000,23.48000000,64.02000000,708.13000000
8,1,0,329.44000000,47.02000000,205.78000000,16.28000000,23.48000000,64.02000000,686.02000000
8,1,100,329.44000000,47.02000000,250.01000000,16.28000000,23.48000000,64.02000000,730.25000000
8,2,,329.44000000,47.02000000,154.87000000,16.28000000,23.48000000,21.65000000,592.74000000
8,3,,329.44000000,47.02000000,107.11000000,16.28000000,23.48000000,21.16000000,544.49000000
9,1,50,328.69000000,47.02000000,261.22000000,16.28000000,26.12000000,61.88000000,741.21000000
9,1,0,328.69000000,47.02000000,234.83000000,16.28000000,26.12000000,61.88000000,714.82000000
9,1,100,328.69000000,47.02000000,287.60000000,16.28000000,26.12000000,61.88000000,767.59000000
9,2,,328.69000000,47.02000000,182.41000000,16.28000000,26.12000000,26.56000000,627.08000000
9,3,,328.69000000,47.02000000,82.20000000,16.28000000,26.12000000,20.36000000,520.67000000
10,1,50,327.42000000,47.02000000,257.25000000,16.28000000,23.66000000,75.02000000,746.65000000
10,1,0,327.42000000,47.02000000,226.91000000,16.28000000,23.66000000,75.02000000,716.31000000
10,1,100,327.42000000,47.02000000,287.60000000,16.28000000,23.66000000,75.02000000,777.00000000
10,2,,327.42000000,47.02000000,182.41000000,16.28000000,23.66000000,23.61000000,620.40000000
10,3,,327.42000000,47.02000000,82.20000000,16.28000000,23.66000000,24.51000000,521.09000000
11,1,50,322.86000000,47.02000000,232.36000000,16.28000000,27.75000000,71.19000000,717.46000000
11,1,0,322.86000000,47.02000000,206.59000000,16.28000000,27.75000000,71.19000000,691.69000000
11,1,100,322.86000000,47.02000000,258.13000000,16.28000000,27.75000000,71.19000000,743.23000000
11,2,,322.86000000,47.02000000,159.05000000,16.28000000,27.75000000,30.40000000,603.36000000
11,3,,322.86000000,47.02000000,92.02000000,16.28000000,27.75000000,24.18000000,530.11000000
12,1,50,327.56000000,47.02000000,222.50000000,16.28000000,25.20000000,62.44000000,701.00000000
12,1,0,327.56000000,47.02000000,186.87000000,16.28000000,25.20000000,62.44000000,665.37000000
12,1,100,327.56000000,47.02000000,258.13000000,16.28000000,25.20000000,62.44000000,736.63000000
12,2,,327.56000000,47.02000000,159.05000000,16.28000000,25.20000000,26.75000000,601.86000000
12,3,,327.56000000,47.02000000,92.02000000,16.28000000,25.20000000,22.97000000,531.05000000
13,1,50,326.67000000,47.02000000,198.70000000,16.28000000,24.33000000,90.39000000,703.39000000
13,1,0,326.67000000,47.02000000,147.39000000,16.28000000,24.33000000,90.39000000,652.08000000
13,1,100,326.67000000,47.02000000,250.01000000,16.28000000,24.33000000,90.39000000,754.70000000
13,2,,326.67000000,47.02000000,154.87000000,16.28000000,24.33000000,38.98000000,608.15000000
13,3,,326.67000000,47.02000000,107.11000000,16.28000000,24.33000000,28.72000000,550.13000000
14,1,50,327.54000000,47.02000000,222.91000000,16.28000000,22.42000000,60.61000000,696.78000000
14,1,0,327.54000000,47.02000000,209.70000000,16.28000000,22.42000000,60.61000000,683.57000000
14,1,100,327.54000000,47.02000000,236.11000000,16.28000000,22.42000000,60.61000000,709.98000000
14,2,,327.54000000,47.02000000,157.33000000,16.28000000,22.42000000,28.08000000,598.67000000
14,3,,327.54000000,47.02000000,68.64000000,16.28000000,22.42000000,22.32000000,504.22000000
15,1,50,329.82000000,47.02000000,234.87000000,16.28000000,25.94000000,88.43000000,742.36000000
15,1,0,329.82000000,47.02000000,211.62000000,16.28000000,25.94000000,88.43000000,719.11000000
15,1,100,329.82000000,47.02000000,258.13000000,16.28000000,25.94000000,88.43000000,765.62000000
15,2,,329.82000000,47.02000000,159.05000000,16.28000000,25.94000000,30.02000000,608.13000000
15,3,,329.82000000,47.02000000,92.02000000,16.28000000,25.94000000,25.96000000,537.04000000
16,1,50,326.91000000,47.02000000,226.65000000,16.28000000,26.75000000,69.32000000,712.93000000
16,1,0,326.91000000,47.02000000,203.29000000,16.28000000,26.75000000,69.32000000,689.57000000
16,1,100,326.91000000,47.02000000,250.01000000,16.28000000,26.75000000,69.32000000,736.29000000
16,2,,326.91000000,47.02000000,154.87000000,16.28000000,26.75000000,28.43000000,600.26000000
16,3,,326.91000000,47.02000000,107.11000000,16.28000000,26.75000000,22.31000000,546.38000000
17,1,50,330.14000000,47.02000000,265.45000000,16.28000000,21.94000000,54.36000000,735.19000000
17,1,0,330.14000000,47.02000000,243.31000000,16.28000000,21.94000000,54.36000000,713.05000000
17,1,100,330.14000000,47.02000000,287.60000000,16.28000000,21.94000000,54.36000000,757.34000000
17,2,,330.14000000,47.02000000,182.41000000,16.28000000,21.94000000,12.51000000,610.30000000
17,3,,330.14000000,47.02000000,82.20000000,16.28000000,21.94000000,4.99000000,502.57000000
18,1,50,324.94000000,47.02000000,214.13000000,16.28000000,24.19000000,70.89000000,697.45000000
18,1,0,324.94000000,47.02000000,178.26000000,16.28000000,24.19000000,70.89000000,661.58000000
18,1,100,324.94000000,47.02000000,250.01000000,16.28000000,24.19000000,70.89000000,733.33000000
18,2,,324.94000000,47.02000000,154.87000000,16.28000000,24.19000000,20.29000000,587.59000000
18,3,,324.94000000,47.02000000,107.11000000,16.28000000,24.19000000,17.34000000,536.88000000
19,1,50,329.29000000,47.02000000,229.80000000,16.28000000,24.74000000,59.03000000,706.16000000
19,1,0,329.29000000,47.02000000,201.47000000,16.28000000,24.74000000,59.03000000,677.83000000
19,1,100,329.29000000,47.02000000,258.13000000,16.28000000,24.74000000,59.03000000,734.49000000
19,2,,329.29000000,47.02000000,159.05000000,16.28000000,24.74000000,25.11000000,601.49000000
19,3,,329.29000000,47.02000000,92.02000000,16.28000000,24.74000000,19.34000000,528.69000000
20,1,50,329.98000000,47.02000000,191.61000000,16.28000000,65.68000000,77.01000000,727.58000000
20,1,0,329.98000000,47.02000000,147.10000000,16.28000000,65.68000000,77.01000000,683.07000000
20,1,100,329.98000000,47.02000000,236.11000000,16.28000000,65.68000000,77.01000000,772.08000000
20,2,,329.98000000,47.02000000,157.33000000,16.28000000,65.68000000,31.69000000,647.98000000
20,3,,329.98000000,47.02000000,68.64000000,16.28000000,65.68000000,27.29000000,554.89000000
21,1,50,325.78000000,47.02000000,216.35000000,16.28000000,27.20000000,75.43000000,708.06000000
21,1,0,325.78000000,47.02000000,174.58000000,16.28000000,27.20000000,75.43000000,666.29000000
21,1,100,325.78000000,47.02000000,258.13000000,16.28000000,27.20000000,75.43000000,749.84000000
21,2,,325.78000000,47.02000000,159.05000000,16.28000000,27.20000000,28.98000000,604.31000000
21,3,,325.78000000,47.02000000,92.02000000,16.28000000,27.20000000,24.33000000,532.63000000
